hydrophone_1,hydrophone_2,hydrophone_3,label
0.000345,0.000124,-0.000234,0
0.000352,0.000118,-0.000228,0
0.000360,0.000132,-0.000220,0
0.000372,0.000150,-0.000210,0
0.000389,0.000176,-0.000202,0
0.000402,0.000195,-0.000185,1
0.000415,0.000205,-0.000172,1
0.000428,0.000210,-0.000165,1
0.000440,0.000222,-0.000158,1
0.000452,0.000235,-0.000144,1
0.000460,0.000240,-0.000132,2
0.000472,0.000249,-0.000120,2
0.000486,0.000256,-0.000108,2
0.000498,0.000260,-0.000096,2
0.000510,0.000265,-0.000082,2
0.000520,0.000275,-0.000070,3
0.000532,0.000285,-0.000060,3
0.000545,0.000295,-0.000052,3
0.000560,0.000310,-0.000040,3
0.000575,0.000322,-0.000030,3
0.000345,0.000124,-0.000234,0
0.000352,0.000118,-0.000228,0
0.000360,0.000132,-0.000220,0
0.000372,0.000150,-0.000210,0
0.000389,0.000176,-0.000202,0
0.000402,0.000195,-0.000185,1
0.000415,0.000205,-0.000172,1
0.000428,0.000210,-0.000165,1
0.000440,0.000222,-0.000158,1
0.000452,0.000235,-0.000144,1
0.000460,0.000240,-0.000132,2
0.000472,0.000249,-0.000120,2
0.000486,0.000256,-0.000108,2
0.000498,0.000260,-0.000096,2
0.000510,0.000265,-0.000082,2
0.000520,0.000275,-0.000070,3
0.000532,0.000285,-0.000060,3
0.000545,0.000295,-0.000052,3
0.000560,0.000310,-0.000040,3
0.000575,0.000322,-0.000030,3
0.000345,0.000124,-0.000234,0
0.000352,0.000118,-0.000228,0
0.000360,0.000132,-0.000220,0
0.000372,0.000150,-0.000210,0
0.000389,0.000176,-0.000202,0
0.000402,0.000195,-0.000185,1
0.000415,0.000205,-0.000172,1
0.000428,0.000210,-0.000165,1
0.000440,0.000222,-0.000158,1
0.000452,0.000235,-0.000144,1
0.000460,0.000240,-0.000132,2
0.000472,0.000249,-0.000120,2
0.000486,0.000256,-0.000108,2
0.000498,0.000260,-0.000096,2
0.000510,0.000265,-0.000082,2
0.000520,0.000275,-0.000070,3
0.000532,0.000285,-0.000060,3
0.000545,0.000295,-0.000052,3
0.000560,0.000310,-0.000040,3
0.000575,0.000322,-0.000030,3
0.000345,0.000124,-0.000234,0
0.000352,0.000118,-0.000228,0
0.000360,0.000132,-0.000220,0
0.000372,0.000150,-0.000210,0
0.000389,0.000176,-0.000202,0
0.000402,0.000195,-0.000185,1
0.000415,0.000205,-0.000172,1
0.000428,0.000210,-0.000165,1
0.000440,0.000222,-0.000158,1
0.000452,0.000235,-0.000144,1
0.000460,0.000240,-0.000132,2
0.000472,0.000249,-0.000120,2
0.000486,0.000256,-0.000108,2
0.000498,0.000260,-0.000096,2
0.000510,0.000265,-0.000082,2
0.000520,0.000275,-0.000070,3
0.000532,0.000285,-0.000060,3
0.000545,0.000295,-0.000052,3
0.000560,0.000310,-0.000040,3
0.000575,0.000322,-0.000030,3
0.000345,0.000124,-0.000234,0
0.000352,0.000118,-0.000228,0
0.000360,0.000132,-0.000220,0
0.000372,0.000150,-0.000210,0
0.000389,0.000176,-0.000202,0
0.000402,0.000195,-0.000185,1
0.000415,0.000205,-0.000172,1
0.000428,0.000210,-0.000165,1
0.000440,0.000222,-0.000158,1
0.000452,0.000235,-0.000144,1
0.000460,0.000240,-0.000132,2
0.000472,0.000249,-0.000120,2
0.000486,0.000256,-0.000108,2
0.000498,0.000260,-0.000096,2
0.000510,0.000265,-0.000082,2
0.000520,0.000275,-0.000070,3
0.000532,0.000285,-0.000060,3
0.000545,0.000295,-0.000052,3
0.000560,0.000310,-0.000040,3
0.000575,0.000322,-0.000030,3